id,url_id,user_id,event_type,timestamp,details
1852,1852,137,created,2025-09-22 12:30:32,"{""short_code"":""CViT9N"",""original_url"":""https://relay.cloud/mellow/delta/1852""}"
1853,1853,137,created,2025-04-01 04:34:08,"{""short_code"":""lKRw36"",""original_url"":""https://seeded.app/mellow/uplink/1853""}"
1854,1854,384,created,2025-01-29 02:46:29,"{""short_code"":""kW4dwM"",""original_url"":""https://relay.cloud/dawn/zenith/1854""}"
1855,1855,267,created,2026-01-16 08:59:35,"{""short_code"":""WRAJv1"",""original_url"":""https://example.com/mellow/pioneer/1855""}"
1856,1856,371,created,2025-06-23 10:44:03,"{""short_code"":""Ega6rr"",""original_url"":""https://example.com/dawn/yard/1856""}"
1857,1857,129,created,2025-02-23 21:11:23,"{""short_code"":""U0lHfr"",""original_url"":""https://hackstack.io/amber/pioneer/1857""}"
1858,1858,288,created,2025-06-17 02:45:15,"{""short_code"":""u1Bm6i"",""original_url"":""https://acme.dev/ivory/harvest/1858""}"
1859,1859,220,created,2025-03-31 02:01:36,"{""short_code"":""CfUvxj"",""original_url"":""https://seeded.app/harbor/journey/1859""}"
1860,1860,224,created,2025-10-09 21:45:52,"{""short_code"":""u33LKJ"",""original_url"":""https://seeded.app/lively/uplink/1860""}"
1861,1861,202,created,2026-02-02 16:17:23,"{""short_code"":""w4pLPl"",""original_url"":""https://hackstack.io/keen/orbit/1861""}"
1862,1862,262,created,2025-01-03 04:32:12,"{""short_code"":""VFP0P1"",""original_url"":""https://example.com/cobalt/field/1862""}"
1863,1863,373,created,2025-08-31 20:36:34,"{""short_code"":""72E4Pm"",""original_url"":""https://relay.cloud/silver/valley/1863""}"
1864,1864,109,created,2025-11-03 03:39:19,"{""short_code"":""G0u29J"",""original_url"":""https://seeded.app/forest/engine/1864""}"
1865,1865,196,created,2025-07-21 05:21:07,"{""short_code"":""4VNxaG"",""original_url"":""https://acme.dev/tidy/beacon/1865""}"
1866,1866,196,created,2025-06-20 21:46:29,"{""short_code"":""69F2zA"",""original_url"":""https://hackstack.io/proud/orbit/1866""}"
1867,1867,240,created,2025-02-07 19:01:26,"{""short_code"":""d7neJ0"",""original_url"":""https://acme.dev/lively/field/1867""}"
1868,1868,386,created,2025-01-05 23:01:48,"{""short_code"":""67Wka0"",""original_url"":""https://acme.dev/clear/meadow/1868""}"
1869,1869,183,created,2025-11-07 10:17:28,"{""short_code"":""vZYLAA"",""original_url"":""https://seeded.app/jade/network/1869""}"
1870,1870,272,created,2025-06-23 12:45:20,"{""short_code"":""OF5Kms"",""original_url"":""https://acme.dev/proud/delta/1870""}"
1871,1871,344,created,2025-12-04 00:23:31,"{""short_code"":""azX3AT"",""original_url"":""https://hackstack.io/proud/window/1871""}"
1872,1872,282,created,2025-12-02 08:47:34,"{""short_code"":""fORCfo"",""original_url"":""https://seeded.app/ivory/garden/1872""}"
1873,1873,388,created,2025-03-18 06:23:54,"{""short_code"":""H5iYcq"",""original_url"":""https://seeded.app/mellow/river/1873""}"
1874,1874,101,created,2025-10-02 04:24:09,"{""short_code"":""EzyBDT"",""original_url"":""https://opswise.net/ivory/pioneer/1874""}"
1875,1875,320,created,2025-05-30 17:22:37,"{""short_code"":""lizblm"",""original_url"":""https://seeded.app/vivid/zenith/1875""}"
1876,1876,253,created,2025-11-19 10:22:39,"{""short_code"":""Vj3sPY"",""original_url"":""https://opswise.net/ivory/harvest/1876""}"
1877,1877,207,created,2025-11-19 05:56:22,"{""short_code"":""3niwyy"",""original_url"":""https://example.com/vivid/quartz/1877""}"
1878,1878,261,created,2025-03-31 18:25:18,"{""short_code"":""xpI2ep"",""original_url"":""https://seeded.app/silver/signal/1878""}"
1879,1879,256,created,2025-03-17 08:22:29,"{""short_code"":""gz8aXk"",""original_url"":""https://hackstack.io/calm/signal/1879""}"
1880,1880,340,created,2025-09-13 18:32:59,"{""short_code"":""Ro9V5L"",""original_url"":""https://seeded.app/rapid/trail/1880""}"
1881,1881,330,created,2026-01-15 06:44:09,"{""short_code"":""RxaGeI"",""original_url"":""https://opswise.net/ember/uplink/1881""}"
1882,1882,398,created,2025-07-25 15:01:08,"{""short_code"":""8YjiXr"",""original_url"":""https://relay.cloud/clear/network/1882""}"
1883,1883,62,created,2025-06-10 18:32:01,"{""short_code"":""2rYWX3"",""original_url"":""https://opswise.net/mellow/field/1883""}"
1884,1884,275,created,2025-05-18 05:07:41,"{""short_code"":""JJ25sz"",""original_url"":""https://hackstack.io/brisk/meadow/1884""}"
1885,1885,388,created,2025-10-01 10:46:29,"{""short_code"":""Q52xvJ"",""original_url"":""https://opswise.net/mellow/yard/1885""}"
1886,1886,356,created,2025-04-26 20:09:08,"{""short_code"":""4uBZVa"",""original_url"":""https://acme.dev/young/pioneer/1886""}"
1887,1887,332,created,2025-11-05 06:52:40,"{""short_code"":""RFCQUK"",""original_url"":""https://acme.dev/proud/signal/1887""}"
1888,1888,125,created,2026-01-29 14:25:17,"{""short_code"":""EZTe3n"",""original_url"":""https://hackstack.io/harbor/harvest/1888""}"
1889,1889,221,created,2025-04-30 04:49:55,"{""short_code"":""7uEc1z"",""original_url"":""https://hackstack.io/proud/kernel/1889""}"
1890,1890,167,created,2025-12-21 02:00:34,"{""short_code"":""taRonM"",""original_url"":""https://seeded.app/navy/beacon/1890""}"
1891,1891,192,created,2025-08-21 03:51:00,"{""short_code"":""FjysOs"",""original_url"":""https://seeded.app/urban/beacon/1891""}"
1892,1892,391,created,2025-06-30 07:04:49,"{""short_code"":""HDi4Qc"",""original_url"":""https://relay.cloud/urban/network/1892""}"
1893,1893,233,created,2026-02-07 22:36:15,"{""short_code"":""rzkEUX"",""original_url"":""https://example.com/young/quartz/1893""}"
1894,1894,385,created,2026-02-07 03:12:41,"{""short_code"":""o1GfDh"",""original_url"":""https://seeded.app/vivid/canyon/1894""}"
1895,1895,50,created,2025-04-06 09:19:20,"{""short_code"":""3P4NJb"",""original_url"":""https://seeded.app/ember/kernel/1895""}"
1896,1896,210,created,2025-10-26 14:03:35,"{""short_code"":""dPWMj4"",""original_url"":""https://seeded.app/cobalt/window/1896""}"
1897,1897,357,created,2026-01-28 07:13:58,"{""short_code"":""aQh1FJ"",""original_url"":""https://example.com/harbor/network/1897""}"
1898,1898,195,created,2025-09-18 22:13:08,"{""short_code"":""HhBCnt"",""original_url"":""https://example.com/proud/uplink/1898""}"
1899,1899,10,created,2025-03-27 01:23:25,"{""short_code"":""0EmUD3"",""original_url"":""https://acme.dev/warm/river/1899""}"
1900,1900,120,created,2025-06-11 09:49:28,"{""short_code"":""3xj1nQ"",""original_url"":""https://example.com/gold/kernel/1900""}"
1901,1901,247,created,2025-07-11 17:43:10,"{""short_code"":""NOUkos"",""original_url"":""https://acme.dev/harbor/uplink/1901""}"
1902,1902,341,created,2025-08-08 07:41:30,"{""short_code"":""ucvAYR"",""original_url"":""https://seeded.app/warm/delta/1902""}"
1903,1903,168,created,2026-02-12 07:31:11,"{""short_code"":""k2RLiR"",""original_url"":""https://hackstack.io/urban/meadow/1903""}"
1904,1904,280,created,2025-02-27 07:22:01,"{""short_code"":""AsAxcN"",""original_url"":""https://hackstack.io/amber/lagoon/1904""}"
1905,1905,111,created,2025-11-13 00:56:49,"{""short_code"":""hCZM2O"",""original_url"":""https://example.com/lively/lagoon/1905""}"
1906,1906,337,created,2025-10-28 08:37:57,"{""short_code"":""JD5RLZ"",""original_url"":""https://hackstack.io/clear/pioneer/1906""}"
1907,1907,212,created,2025-06-22 02:44:22,"{""short_code"":""XG7P5F"",""original_url"":""https://hackstack.io/ember/engine/1907""}"
1908,1908,225,created,2025-02-28 12:25:21,"{""short_code"":""3cSuUA"",""original_url"":""https://seeded.app/young/field/1908""}"
1909,1909,202,created,2025-10-01 06:34:08,"{""short_code"":""6zXdlK"",""original_url"":""https://seeded.app/jade/island/1909""}"
1910,1910,298,created,2025-10-12 16:56:39,"{""short_code"":""R2ydDz"",""original_url"":""https://example.com/urban/kernel/1910""}"
1911,1911,287,created,2025-12-07 22:59:49,"{""short_code"":""l70K5F"",""original_url"":""https://seeded.app/rapid/valley/1911""}"
1912,1912,118,created,2025-01-30 09:08:14,"{""short_code"":""oJf79x"",""original_url"":""https://relay.cloud/young/anchor/1912""}"
1913,1913,29,created,2025-11-23 06:17:09,"{""short_code"":""vrCbzN"",""original_url"":""https://opswise.net/ember/signal/1913""}"
1914,1914,130,created,2025-02-15 13:10:32,"{""short_code"":""oKyGom"",""original_url"":""https://opswise.net/silver/trail/1914""}"
1915,1915,236,created,2025-02-05 19:29:44,"{""short_code"":""xU46ge"",""original_url"":""https://seeded.app/quiet/island/1915""}"
1916,1916,297,created,2026-01-12 17:07:26,"{""short_code"":""KOBcH2"",""original_url"":""https://acme.dev/ivory/journey/1916""}"
1917,1917,6,created,2025-04-10 12:03:23,"{""short_code"":""6xM7mj"",""original_url"":""https://hackstack.io/lively/network/1917""}"
1918,1918,311,created,2025-01-01 22:59:33,"{""short_code"":""1Sh1i5"",""original_url"":""https://relay.cloud/urban/engine/1918""}"
1919,1919,384,created,2025-04-05 18:52:21,"{""short_code"":""JeCXlP"",""original_url"":""https://acme.dev/lively/window/1919""}"
1920,1920,261,created,2025-11-25 23:25:51,"{""short_code"":""mLqXIy"",""original_url"":""https://hackstack.io/dawn/field/1920""}"
1921,1921,289,created,2025-06-18 02:09:57,"{""short_code"":""L3z2Xs"",""original_url"":""https://hackstack.io/harbor/field/1921""}"
1922,1922,135,created,2025-11-04 05:38:59,"{""short_code"":""PP29Hj"",""original_url"":""https://hackstack.io/amber/island/1922""}"
1923,1923,394,created,2025-07-08 11:59:46,"{""short_code"":""GNQaxC"",""original_url"":""https://example.com/urban/harvest/1923""}"
1924,1924,231,created,2025-01-20 07:52:07,"{""short_code"":""MWtiPB"",""original_url"":""https://hackstack.io/mellow/field/1924""}"
1925,1925,356,created,2026-02-04 16:18:12,"{""short_code"":""fs8EYR"",""original_url"":""https://hackstack.io/brisk/lagoon/1925""}"
1926,1926,297,created,2025-08-31 10:48:49,"{""short_code"":""ab6fQs"",""original_url"":""https://seeded.app/rapid/lagoon/1926""}"
1927,1927,132,created,2025-04-17 05:27:37,"{""short_code"":""PZ12K9"",""original_url"":""https://relay.cloud/lively/trail/1927""}"
1928,1928,359,created,2025-05-09 01:06:17,"{""short_code"":""6roESe"",""original_url"":""https://opswise.net/keen/meadow/1928""}"
1929,1929,338,created,2025-11-15 02:26:27,"{""short_code"":""1slkkw"",""original_url"":""https://hackstack.io/cobalt/delta/1929""}"
1930,1930,348,created,2026-02-11 07:38:45,"{""short_code"":""9g0hXq"",""original_url"":""https://seeded.app/gold/window/1930""}"
1931,1931,318,created,2025-10-30 03:21:55,"{""short_code"":""etmKXi"",""original_url"":""https://example.com/mellow/island/1931""}"
1932,1932,188,created,2025-08-13 02:39:18,"{""short_code"":""J1RLHy"",""original_url"":""https://example.com/urban/river/1932""}"
1933,1933,387,created,2025-09-11 14:40:06,"{""short_code"":""2wLca4"",""original_url"":""https://opswise.net/gold/trail/1933""}"
1934,1934,207,created,2025-07-06 12:28:19,"{""short_code"":""BOe2PM"",""original_url"":""https://acme.dev/ivory/garden/1934""}"
1935,1935,116,created,2025-09-04 03:52:21,"{""short_code"":""HXHP5f"",""original_url"":""https://seeded.app/lively/meadow/1935""}"
1936,1936,202,created,2025-07-13 12:27:24,"{""short_code"":""kam4HJ"",""original_url"":""https://opswise.net/calm/orbit/1936""}"
1937,1937,384,created,2025-04-08 22:47:40,"{""short_code"":""f6dr7e"",""original_url"":""https://seeded.app/ivory/garden/1937""}"
1938,1938,183,created,2025-02-17 21:41:45,"{""short_code"":""9J1lTE"",""original_url"":""https://relay.cloud/forest/signal/1938""}"
1939,1939,36,created,2025-01-09 23:31:00,"{""short_code"":""wksjdq"",""original_url"":""https://hackstack.io/forest/yard/1939""}"
1940,1940,240,created,2025-09-12 07:03:02,"{""short_code"":""GIiWJR"",""original_url"":""https://opswise.net/clear/beacon/1940""}"
1941,1941,341,created,2025-08-02 09:08:01,"{""short_code"":""s58lFH"",""original_url"":""https://acme.dev/dawn/kernel/1941""}"
1942,1942,97,created,2025-04-06 02:45:51,"{""short_code"":""D7zBRf"",""original_url"":""https://seeded.app/forest/orbit/1942""}"
1943,1943,227,created,2025-06-21 09:25:43,"{""short_code"":""tLFJQM"",""original_url"":""https://acme.dev/cobalt/uplink/1943""}"
1944,1944,181,created,2025-12-18 18:57:56,"{""short_code"":""DkpyTp"",""original_url"":""https://seeded.app/jade/delta/1944""}"
1945,1945,46,created,2025-06-20 22:39:19,"{""short_code"":""IULuDQ"",""original_url"":""https://relay.cloud/warm/delta/1945""}"
1946,1946,309,created,2025-05-06 20:56:56,"{""short_code"":""Y2zOpm"",""original_url"":""https://seeded.app/proud/yard/1946""}"
1947,1947,30,created,2026-01-12 11:11:02,"{""short_code"":""Ycas4w"",""original_url"":""https://opswise.net/cobalt/kernel/1947""}"
1948,1948,365,created,2025-12-14 10:35:34,"{""short_code"":""MYIxTy"",""original_url"":""https://acme.dev/warm/engine/1948""}"
1949,1949,71,created,2025-07-25 10:44:49,"{""short_code"":""aZdZGB"",""original_url"":""https://seeded.app/cobalt/river/1949""}"
1950,1950,244,created,2025-12-29 14:40:03,"{""short_code"":""t5UpE4"",""original_url"":""https://example.com/dawn/quartz/1950""}"
1951,1951,162,created,2025-03-17 00:05:44,"{""short_code"":""Djaluh"",""original_url"":""https://hackstack.io/jade/river/1951""}"
1952,1952,169,created,2025-03-15 00:40:51,"{""short_code"":""gEu2g6"",""original_url"":""https://example.com/clear/lagoon/1952""}"
1953,1953,43,created,2025-02-20 19:08:45,"{""short_code"":""2tbkNR"",""original_url"":""https://example.com/gold/orbit/1953""}"
1954,1954,13,created,2025-02-01 14:16:05,"{""short_code"":""zixn4x"",""original_url"":""https://hackstack.io/keen/journey/1954""}"
1955,1955,61,created,2025-11-15 07:07:46,"{""short_code"":""cvtYou"",""original_url"":""https://relay.cloud/mellow/garden/1955""}"
1956,1956,158,created,2025-06-04 04:25:42,"{""short_code"":""1YlRC9"",""original_url"":""https://acme.dev/lively/kernel/1956""}"
1957,1957,100,created,2025-06-13 12:15:17,"{""short_code"":""Wff2yi"",""original_url"":""https://opswise.net/harbor/delta/1957""}"
1958,1958,363,created,2025-09-10 04:47:43,"{""short_code"":""1c6Btm"",""original_url"":""https://opswise.net/ember/signal/1958""}"
1959,1959,79,created,2025-10-25 15:29:41,"{""short_code"":""XvXwzk"",""original_url"":""https://example.com/tidy/beacon/1959""}"
1960,1960,108,created,2025-03-05 00:18:23,"{""short_code"":""AtNrrJ"",""original_url"":""https://seeded.app/proud/window/1960""}"
1961,1961,51,created,2025-12-31 20:30:29,"{""short_code"":""TmyNtW"",""original_url"":""https://example.com/calm/pioneer/1961""}"
1962,1962,277,created,2025-02-10 12:09:52,"{""short_code"":""oGr3te"",""original_url"":""https://hackstack.io/jade/kernel/1962""}"
1963,1963,137,created,2025-12-13 00:51:26,"{""short_code"":""hPkiJw"",""original_url"":""https://opswise.net/dawn/network/1963""}"
1964,1964,200,created,2025-03-12 10:46:09,"{""short_code"":""EILPo9"",""original_url"":""https://acme.dev/young/journey/1964""}"
1965,1965,121,created,2025-05-04 19:02:05,"{""short_code"":""4gXODU"",""original_url"":""https://relay.cloud/urban/valley/1965""}"
1966,1966,94,created,2026-01-24 05:44:40,"{""short_code"":""Dhi4fO"",""original_url"":""https://hackstack.io/brisk/garden/1966""}"
1967,1967,98,created,2025-04-17 22:09:41,"{""short_code"":""9kND4Y"",""original_url"":""https://relay.cloud/rapid/island/1967""}"
1968,1968,111,created,2026-01-24 09:49:38,"{""short_code"":""J8IAOF"",""original_url"":""https://relay.cloud/warm/orbit/1968""}"
1969,1969,261,created,2025-10-13 19:21:29,"{""short_code"":""yA4aAo"",""original_url"":""https://seeded.app/ivory/harvest/1969""}"
1970,1970,46,created,2025-05-21 08:15:01,"{""short_code"":""befa77"",""original_url"":""https://relay.cloud/dawn/valley/1970""}"
1971,1971,144,created,2025-02-28 07:24:57,"{""short_code"":""3Td3Jx"",""original_url"":""https://example.com/amber/network/1971""}"
1972,1972,288,created,2025-10-21 21:35:55,"{""short_code"":""1VHlgC"",""original_url"":""https://example.com/harbor/trail/1972""}"
1973,1973,127,created,2025-05-04 09:15:40,"{""short_code"":""AHUWZq"",""original_url"":""https://opswise.net/clear/trail/1973""}"
1974,1974,145,created,2025-10-24 15:30:57,"{""short_code"":""fU8WQF"",""original_url"":""https://opswise.net/lively/pioneer/1974""}"
1975,1975,374,created,2025-07-19 05:35:27,"{""short_code"":""kBspjX"",""original_url"":""https://seeded.app/clear/beacon/1975""}"
1976,1976,138,created,2025-07-08 05:47:29,"{""short_code"":""LGs5d0"",""original_url"":""https://hackstack.io/mellow/journey/1976""}"
1977,1977,331,created,2025-01-21 16:08:39,"{""short_code"":""B0QEGK"",""original_url"":""https://opswise.net/silver/pioneer/1977""}"
1978,1978,140,created,2025-01-20 14:39:29,"{""short_code"":""Re6MJ8"",""original_url"":""https://seeded.app/young/zenith/1978""}"
1979,1979,128,created,2025-05-03 19:41:15,"{""short_code"":""lTiWgv"",""original_url"":""https://acme.dev/forest/harvest/1979""}"
1980,1980,99,created,2025-12-14 09:40:16,"{""short_code"":""m2My3M"",""original_url"":""https://acme.dev/silver/meadow/1980""}"
1981,1981,54,created,2026-01-10 12:40:16,"{""short_code"":""fy1bhp"",""original_url"":""https://relay.cloud/ivory/delta/1981""}"
1982,1982,24,created,2025-07-28 02:53:17,"{""short_code"":""QOyaO9"",""original_url"":""https://example.com/gold/window/1982""}"
1983,1983,379,created,2025-12-06 15:47:09,"{""short_code"":""YgtQ1v"",""original_url"":""https://relay.cloud/ivory/yard/1983""}"
1984,1984,384,created,2025-04-16 13:38:03,"{""short_code"":""BOXnHP"",""original_url"":""https://opswise.net/gold/network/1984""}"
1985,1985,212,created,2025-08-13 16:33:57,"{""short_code"":""2bmvPt"",""original_url"":""https://opswise.net/urban/network/1985""}"
1986,1986,288,created,2025-06-18 05:18:45,"{""short_code"":""8L39IW"",""original_url"":""https://opswise.net/brisk/signal/1986""}"
1987,1987,385,created,2025-02-25 21:13:46,"{""short_code"":""vRLDkZ"",""original_url"":""https://acme.dev/ember/island/1987""}"
1988,1988,122,created,2025-02-03 04:01:29,"{""short_code"":""CYneCd"",""original_url"":""https://hackstack.io/harbor/anchor/1988""}"
1989,1989,11,created,2025-10-25 04:34:45,"{""short_code"":""FqywmO"",""original_url"":""https://example.com/keen/journey/1989""}"
1990,1990,235,created,2025-12-26 10:15:49,"{""short_code"":""JMoAi7"",""original_url"":""https://relay.cloud/calm/kernel/1990""}"
1991,1991,38,created,2025-06-20 04:28:15,"{""short_code"":""STRFJ6"",""original_url"":""https://hackstack.io/quiet/uplink/1991""}"
